@@,name,position
->,Rosy Akbar,"Minister for Education, Heritage and Arts->Minister for Women, Children and Poverty Alleviation"
->,Premila Kumar,"Minister for Local Government, Housing and Community Development->Minister for Education, Heritage and Arts and Local Government"
---,Osea Naiqamu,Minister for Forestry
---,Mereseini Vuniwaqa,"Minister for Women, Children and Poverty Alleviation"
---,Josaia Voreqe Bainimarama,Minister for iTaukei Affairs
---,Josaia Voreqe Bainimarama,Minister for Sugar Industry
---,Josaia Voreqe Bainimarama,Minister for Foreign Affairs
---,Aiyaz Sayed-Khaiyum,Minister for Economy
---,Aiyaz Sayed-Khaiyum,Minister for Communications
---,Aiyaz Sayed-Khaiyum,Minister for Civil Service
---,Aiyaz Sayed-Khaiyum,Attorney General
+++,Josaia Voreqe Bainimarama,"Minister for iTaukei Affairs, Sugar Industry, Foreign Affairs and Forestry"
+++,Aiyaz Sayed-Khaiyum,"Minister for Economy, Civil Service, Communications, Housing and Community Development"
+++,Aiyaz Sayed-Khaiyum,Attorney-General
